transaction_id,bill_number,date,time,day_name,is_weekend,month,year,festival_season,weather_tag,store_name,store_city,store_state,region,gender,loyalty_member,product_id,product_name,category,subcategory,brand,unit_size,quantity_sold,mrp,selling_price,discount_amount,discount_percent,gross_sales,net_sales,payment_mode,stock_before_sale,stock_after_sale,reorder_level,low_stock_flag,dead_stock_flag,promotion_type,return_flag,return_reason,basket_size,margin_percent,profit_amount
T20250077260,B20250027031,2/6/2025,16:18:32,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P096,Sugar-free Cookies 200g,Snacks,Biscuits,Sugar Free,200g,1,140,140,0,0,140,140,upi,60,59,20,0,0,none,0,,2,18,25.2
T20250047141,B20250016498,2/6/2025,16:39:29,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P009,Toor Dal 1kg,Grocery,Dal,Local Brand,1kg,1,150,142.5,7.5,5,150,142.5,upi,240,239,80,0,0,festival offer,0,,8,10,14.25
T20250047142,B20250016498,2/6/2025,16:39:29,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P092,Almonds 500g,Health & Wellness,Dry Fruits,Local Brand,500g,4,420,420,0,0,1680,1680,upi,120,116,30,0,0,none,0,,8,20,336
T20250047143,B20250016498,2/6/2025,16:39:29,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P020,Amul Masti Curd 400g,Dairy,Curd,Amul,400g,3,45,45,0,0,135,135,upi,240,237,80,0,0,none,0,,8,9,12.15
T20250047144,B20250016498,2/6/2025,16:39:29,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P008,Tata Salt 1kg,Grocery,Salt,Tata,1kg,3,28,28,0,0,84,84,upi,600,597,120,0,0,none,0,,8,10,8.4
T20250047145,B20250016498,2/6/2025,16:39:29,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P021,Mother Dairy Curd 400g,Dairy,Curd,Mother Dairy,400g,3,42,42,0,0,126,126,upi,350,347,70,0,0,none,0,,8,9,11.34
T20250004765,B20250001692,2/6/2025,16:48:58,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P031,Britannia Marie Gold 200g,Snacks,Biscuits,Britannia,200g,3,35,35,0,0,105,105,upi,400,397,100,0,0,none,0,,3,18,18.9
T20250080747,B20250028254,2/6/2025,16:52:38,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,other,0,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,1,40,40,0,0,40,40,upi,300,299,60,0,0,none,0,,7,17,6.8
T20250012684,B20250004451,2/6/2025,16:56:47,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P006,Patanjali Atta 5kg,Staples,Atta,Patanjali,5kg,3,240,240,0,0,720,720,cash,120,117,60,0,0,none,0,,6,8,57.6
T20250012685,B20250004451,2/6/2025,16:56:47,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P055,Dove Shampoo 340ml,Personal Care,Shampoo,Dove,340ml,2,230,174.8,110.4,24,460,349.6,cash,80,78,40,0,0,member discount,0,,6,20,69.92
T20250012686,B20250004451,2/6/2025,16:56:47,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P094,Premium Dark Chocolate 90g,Snacks,Chocolate,Lindt,90g,3,250,250,0,0,750,750,cash,60,57,15,0,0,none,0,,6,18,135
T20250012687,B20250004451,2/6/2025,16:56:47,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P086,Everest Red Chilli Powder 200g,Grocery,Spices,Everest,200g,2,115,115,0,0,230,230,cash,80,78,40,0,0,none,0,,6,10,23
T20250012688,B20250004451,2/6/2025,16:56:47,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P001,Fortune Basmati Rice 5kg,Staples,Rice,Fortune,5kg,3,650,585,195,10,1950,1755,cash,120,117,60,0,0,combo offer,0,,6,8,140.4
T20250081668,B20250028569,2/6/2025,17:27:21,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P045,Bisleri Water 1L,Beverages,Water,Bisleri,1L,2,20,15.8,8.4,21,40,31.6,card,750,748,150,0,0,member discount,0,,7,15,4.74
T20250081669,B20250028569,2/6/2025,17:27:21,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P079,Tomato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,1,50,50,0,0,50,50,card,240,239,80,0,0,none,0,,7,12,6
T20250081670,B20250028569,2/6/2025,17:27:21,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P057,Sensodyne Toothpaste 100g,Personal Care,Toothpaste,Sensodyne,100g,3,120,120,0,0,360,360,card,120,117,30,0,0,none,0,,7,20,72
T20250081671,B20250028569,2/6/2025,17:27:21,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P070,Steel Scrubber 3pcs,Home Essentials,Scrubber,Local Brand,3pcs,1,35,35,0,0,35,35,card,160,159,40,0,0,none,0,,7,18,6.3
T20250063409,B20250022230,2/6/2025,17:40:17,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P049,Nescafe Classic 100g,Grocery,Coffee,Nescafe,100g,1,310,310,0,0,310,310,upi,80,79,40,0,0,none,0,,8,10,31
T20250063410,B20250022230,2/6/2025,17:40:17,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P051,Lux Soap 100g,Personal Care,Soap,Lux,100g,3,35,35,0,0,105,105,upi,180,177,90,0,0,none,0,,8,20,21
T20250063411,B20250022230,2/6/2025,17:40:17,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P052,Dettol Soap 125g,Personal Care,Soap,Dettol,125g,1,45,45,0,0,45,45,upi,320,319,80,0,0,none,0,,8,20,9
T20250036169,B20250012612,2/6/2025,17:40:53,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P003,Aashirvaad Atta 5kg,Staples,Atta,Aashirvaad,5kg,1,260,182,78,30,260,182,card,160,159,80,0,0,buy 1 get 1,0,,9,8,14.56
T20250015230,B20250005348,2/6/2025,17:48:28,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P081,Huggies Diapers Medium 30pcs,Baby Care,Diapers,Huggies,30pcs,3,510,510,0,0,1530,1530,upi,80,77,20,0,0,none,0,,19,14,214.2
T20250015231,B20250005348,2/6/2025,17:48:28,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P034,Haldiram Moong Dal 200g,Snacks,Namkeen,Haldiram,200g,3,65,59.8,15.6,8,195,179.4,upi,140,137,70,0,0,weekly discount,0,,19,18,32.29
T20250015232,B20250005348,2/6/2025,17:48:28,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P043,Frooti Mango Drink 1L,Beverages,Juice,Frooti,1L,2,90,90,0,0,180,180,upi,120,118,60,0,0,none,0,,19,15,27
T20250082444,B20250028827,2/6/2025,17:52:01,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P031,Britannia Marie Gold 200g,Snacks,Biscuits,Britannia,200g,2,35,35,0,0,70,70,upi,400,398,100,0,0,none,0,,9,18,12.6
T20250082445,B20250028827,2/6/2025,17:52:01,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P064,Ariel Detergent Powder 1kg,Cleaning Supplies,Detergent,Ariel,1kg,4,200,200,0,0,800,800,upi,100,96,50,0,0,none,0,,9,18,144
T20250082446,B20250028827,2/6/2025,17:52:01,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P070,Steel Scrubber 3pcs,Home Essentials,Scrubber,Local Brand,3pcs,3,35,35,0,0,105,105,upi,160,157,40,0,0,none,0,,9,18,18.9
T20250082447,B20250028827,2/6/2025,17:52:01,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P092,Almonds 500g,Health & Wellness,Dry Fruits,Local Brand,500g,1,420,420,0,0,420,420,upi,60,59,30,0,0,none,0,,9,20,84
T20250028948,B20250010113,2/6/2025,18:18:54,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P078,Potato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,3,35,35,0,0,105,105,upi,160,157,80,0,0,none,0,,5,12,12.6
T20250028949,B20250010113,2/6/2025,18:18:54,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P022,Amul Paneer 200g,Dairy,Paneer,Amul,200g,4,90,90,0,0,360,360,upi,100,96,50,0,0,none,0,,5,9,32.4
T20250028950,B20250010113,2/6/2025,18:18:54,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P078,Potato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,1,35,35,0,0,35,35,upi,320,319,80,0,0,none,0,,5,12,4.2
T20250028951,B20250010113,2/6/2025,18:18:54,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P079,Tomato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,3,50,50,0,0,150,150,upi,240,237,80,0,0,none,0,,5,12,18
T20250028952,B20250010113,2/6/2025,18:18:54,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P071,Frozen Peas 500g,Frozen Foods,Frozen Veg,Safal,500g,1,120,120,0,0,120,120,upi,60,59,30,0,0,none,0,,5,17,20.4
T20250065964,B20250023126,2/6/2025,18:27:28,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P044,Real Mixed Fruit Juice 1L,Beverages,Juice,Real,1L,4,110,110,0,0,440,440,upi,200,196,50,0,0,none,0,,3,15,66
T20250061687,B20250021627,2/6/2025,18:45:59,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P001,Fortune Basmati Rice 5kg,Staples,Rice,Fortune,5kg,2,650,650,0,0,1300,1300,upi,240,238,60,0,0,none,0,,7,8,104
T20250061688,B20250021627,2/6/2025,18:45:59,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P088,Coriander Powder 200g,Grocery,Spices,Local Brand,200g,2,70,70,0,0,140,140,upi,80,78,40,0,0,none,0,,7,10,14
T20250061689,B20250021627,2/6/2025,18:45:59,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P019,Mother Dairy Toned Milk 1L,Dairy,Milk,Mother Dairy,1L,1,62,44.64,17.36,28,62,44.64,upi,450,449,90,0,0,buy 1 get 1,0,,7,9,4.02
T20250061690,B20250021627,2/6/2025,18:45:59,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P065,Harpic Toilet Cleaner 1L,Cleaning Supplies,Cleaner,Harpic,1L,1,160,160,0,0,160,160,upi,120,119,40,0,0,none,0,,7,18,28.8
T20250077289,B20250027041,2/6/2025,18:58:49,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,3,40,40,0,0,120,120,card,180,177,60,0,0,none,0,,9,17,20.4
T20250077290,B20250027041,2/6/2025,18:58:49,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P002,Fortune Basmati Rice 10kg,Staples,Rice,Fortune,10kg,3,1200,1200,0,0,3600,3600,card,80,77,40,0,0,none,0,,9,8,288
T20250077291,B20250027041,2/6/2025,18:58:49,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P037,Yippee Noodles 70g,Packaged Foods,Noodles,Yippee,70g,1,16,16,0,0,16,16,card,240,239,80,0,0,none,0,,9,16,2.56
T20250077292,B20250027041,2/6/2025,18:58:49,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P052,Dettol Soap 125g,Personal Care,Soap,Dettol,125g,4,45,45,0,0,180,180,card,400,396,80,0,0,none,0,,9,20,36
T20250029983,B20250010470,2/6/2025,19:03:57,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P085,MDH Garam Masala 100g,Grocery,Masala,MDH,100g,1,75,75,0,0,75,75,cash,100,99,50,0,0,none,0,,5,10,7.5
T20250029984,B20250010470,2/6/2025,19:03:57,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P066,Lizol Floor Cleaner 1L,Cleaning Supplies,Cleaner,Lizol,1L,4,170,170,0,0,680,680,cash,160,156,40,0,0,none,0,,5,18,122.4
T20250070405,B20250024637,2/6/2025,19:04:03,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P041,Thums Up 1.25L,Beverages,Soft Drink,Thums Up,1.25L,2,70,70,0,0,140,140,upi,400,398,80,0,0,none,0,,3,15,21
T20250070406,B20250024637,2/6/2025,19:04:03,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P022,Amul Paneer 200g,Dairy,Paneer,Amul,200g,3,90,90,0,0,270,270,upi,150,147,50,0,0,none,0,,3,9,24.3
T20250070407,B20250024637,2/6/2025,19:04:03,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P002,Fortune Basmati Rice 10kg,Staples,Rice,Fortune,10kg,1,1200,1200,0,0,1200,1200,upi,200,199,40,0,0,none,0,,3,8,96
T20250063280,B20250022180,2/6/2025,19:12:48,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P042,Sprite 1.25L,Beverages,Soft Drink,Sprite,1.25L,3,65,65,0,0,195,195,cash,140,137,70,0,0,none,0,,4,15,29.25
T20250063281,B20250022180,2/6/2025,19:12:48,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P048,Red Label Tea 250g,Grocery,Tea,Red Label,250g,4,125,125,0,0,500,500,cash,100,96,50,0,0,none,0,,4,10,50
T20250063282,B20250022180,2/6/2025,19:12:48,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P060,Himalaya Face Wash 100ml,Personal Care,Face Wash,Himalaya,100ml,2,140,105,70,25,280,210,cash,175,173,35,0,0,combo offer,0,,4,20,42
T20250063283,B20250022180,2/6/2025,19:12:48,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P087,Everest Turmeric Powder 200g,Grocery,Spices,Everest,200g,1,90,90,0,0,90,90,cash,120,119,40,0,0,none,0,,4,10,9
T20250059032,B20250020681,2/6/2025,19:19:51,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P017,Amul Taaza Milk 1L,Dairy,Milk,Amul,1L,2,64,64,0,0,128,128,upi,600,598,120,0,0,none,0,,8,9,11.52
T20250043171,B20250015120,2/6/2025,19:32:20,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P020,Amul Masti Curd 400g,Dairy,Curd,Amul,400g,4,45,45,0,0,180,180,upi,320,316,80,0,0,none,0,,12,9,16.2
T20250040739,B20250014248,2/6/2025,19:33:08,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P070,Steel Scrubber 3pcs,Home Essentials,Scrubber,Local Brand,3pcs,1,35,35,0,0,35,35,upi,80,79,40,0,0,none,0,,7,18,6.3
T20250040220,B20250014058,2/6/2025,19:44:58,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P036,Maggi Noodles 70g,Packaged Foods,Noodles,Maggi,70g,2,14,14,0,0,28,28,upi,390,388,130,0,0,none,0,,3,16,4.48
T20250040221,B20250014058,2/6/2025,19:44:58,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,1,40,40,0,0,40,40,upi,240,239,60,0,0,none,0,,3,17,6.8
T20250040222,B20250014058,2/6/2025,19:44:58,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P035,Kurkure Masala Munch 90g,Snacks,Chips,Kurkure,90g,1,20,20,0,0,20,20,upi,200,199,100,0,0,none,0,,3,18,3.6
T20250017872,B20250006265,2/6/2025,19:47:00,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P047,Tata Tea Premium 250g,Grocery,Tea,Tata,250g,1,130,130,0,0,130,130,upi,240,239,60,0,0,none,0,,2,10,13
T20250017873,B20250006265,2/6/2025,19:47:00,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P012,Saffola Gold Oil 1L,Grocery,Oil,Saffola,1L,2,210,210,0,0,420,420,upi,210,208,70,0,0,none,0,,2,10,42
T20250037746,B20250013181,2/6/2025,20:06:38,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P035,Kurkure Masala Munch 90g,Snacks,Chips,Kurkure,90g,4,20,20,0,0,80,80,cash,500,496,100,0,0,none,0,,5,18,14.4
T20250034334,B20250011967,2/6/2025,20:10:56,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P073,Amul Ice Cream Family Pack 1L,Frozen Foods,Ice Cream,Amul,1L,4,210,163.8,184.8,22,840,655.2,wallet,120,116,40,0,0,weekly discount,0,,4,17,111.38
T20250034335,B20250011967,2/6/2025,20:10:56,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P029,Lays Chips Masala 52g,Snacks,Chips,Lay's,52g,2,20,20,0,0,40,40,wallet,240,238,120,0,0,none,0,,4,18,7.2
T20250034336,B20250011967,2/6/2025,20:10:56,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P016,Local Mustard Oil 1L,Grocery,Oil,Local Brand,1L,4,170,170,0,0,680,680,wallet,240,236,60,0,0,none,0,,4,10,68
T20250034337,B20250011967,2/6/2025,20:10:56,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P056,Colgate Toothpaste 200g,Personal Care,Toothpaste,Colgate,200g,1,110,110,0,0,110,110,wallet,210,209,70,0,0,none,0,,4,20,22
T20250065087,B20250022811,2/6/2025,20:32:02,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P028,Lays Chips Classic 52g,Snacks,Chips,Lay's,52g,1,20,20,0,0,20,20,upi,600,599,120,0,0,none,0,,5,18,3.6
T20250065088,B20250022811,2/6/2025,20:32:02,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P078,Potato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,2,35,30.45,9.1,13,70,60.9,upi,240,238,80,0,0,buy 1 get 1,0,,5,12,7.31
T20250065089,B20250022811,2/6/2025,20:32:02,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P058,Bajaj Almond Hair Oil 200ml,Personal Care,Hair Oil,Bajaj,200ml,1,120,120,0,0,120,120,upi,80,79,40,0,0,none,0,,5,20,24
T20250005313,B20250001893,2/6/2025,20:43:20,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P026,Eggs Regular 6pcs,Dairy,Eggs,Local Farm,6pcs,3,45,45,0,0,135,135,cash,400,397,80,0,0,none,0,,9,9,12.15
T20250005314,B20250001893,2/6/2025,20:43:20,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P060,Himalaya Face Wash 100ml,Personal Care,Face Wash,Himalaya,100ml,1,140,140,0,0,140,140,cash,105,104,35,0,0,none,0,,9,20,28
T20250005315,B20250001893,2/6/2025,20:43:20,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P015,Amul Ghee 1L,Grocery,Ghee,Amul,1L,3,560,560,0,0,1680,1680,cash,120,117,30,0,0,none,0,,9,10,168
T20250005316,B20250001893,2/6/2025,20:43:20,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P007,Sugar 1kg,Grocery,Sugar,Local Mill,1kg,2,45,45,0,0,90,90,cash,360,358,120,0,0,none,0,,9,10,9
T20250005317,B20250001893,2/6/2025,20:43:20,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P064,Ariel Detergent Powder 1kg,Cleaning Supplies,Detergent,Ariel,1kg,1,200,200,0,0,200,200,cash,200,199,50,0,0,none,0,,9,18,36
T20250009772,B20250003421,2/6/2025,20:47:44,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P053,Lifebuoy Soap 125g,Personal Care,Soap,Lifebuoy,125g,4,40,40,0,0,160,160,card,240,236,80,0,0,none,0,,7,20,32
T20250064452,B20250022604,2/6/2025,20:59:44,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P025,Amul Butter 100g,Dairy,Butter,Amul,100g,2,52,36.4,31.2,30,104,72.8,cash,240,238,60,0,0,clearance sale,0,,8,9,6.55
T20250064453,B20250022604,2/6/2025,20:59:44,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P013,Fortune Sunlite Oil 1L,Grocery,Oil,Fortune,1L,4,190,190,0,0,760,760,cash,240,236,80,0,0,none,0,,8,10,76
T20250064454,B20250022604,2/6/2025,20:59:44,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P067,Vim Dishwash Liquid 500ml,Cleaning Supplies,Dishwash,Vim,500ml,4,120,120,0,0,480,480,cash,100,96,50,0,0,none,0,,8,18,86.4
T20250040225,B20250014060,2/6/2025,21:07:50,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P054,Clinic Plus Shampoo 340ml,Personal Care,Shampoo,Clinic Plus,340ml,3,190,190,0,0,570,570,upi,250,247,50,0,0,none,0,,4,20,114
T20250040226,B20250014060,2/6/2025,21:07:50,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P077,Onion 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,1,40,40,0,0,40,40,upi,320,319,80,0,0,none,0,,4,12,4.8
T20250082456,B20250028831,2/6/2025,21:11:16,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P027,Eggs Regular 12pcs,Dairy,Eggs,Local Farm,12pcs,1,85,85,0,0,85,85,cash,300,299,60,0,0,none,0,,8,9,7.65
T20250082457,B20250028831,2/6/2025,21:11:16,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P052,Dettol Soap 125g,Personal Care,Soap,Dettol,125g,2,45,40.05,9.9,11,90,80.1,cash,240,238,80,0,0,seasonal offer,0,,8,20,16.02
T20250082458,B20250028831,2/6/2025,21:11:16,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P062,Surf Excel Detergent 1kg,Cleaning Supplies,Detergent,Surf Excel,1kg,1,190,190,0,0,190,190,cash,180,179,60,0,0,none,0,,8,18,34.2
T20250082459,B20250028831,2/6/2025,21:11:16,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P061,Vaseline Body Lotion 400ml,Personal Care,Lotion,Vaseline,400ml,3,260,260,0,0,780,780,cash,60,57,30,0,0,none,0,,8,20,156
T20250082460,B20250028831,2/6/2025,21:11:16,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P072,Frozen Sweet Corn 500g,Frozen Foods,Frozen Veg,Safal,500g,4,130,130,0,0,520,520,cash,90,86,30,0,0,none,0,,8,17,88.4
T20250000736,B20250000268,2/6/2025,21:32:11,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P022,Amul Paneer 200g,Dairy,Paneer,Amul,200g,4,90,90,0,0,360,360,wallet,100,96,50,0,0,none,0,,20,9,32.4
T20250000737,B20250000268,2/6/2025,21:32:11,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P035,Kurkure Masala Munch 90g,Snacks,Chips,Kurkure,90g,2,20,20,0,0,40,40,wallet,200,198,100,0,0,none,0,,20,18,7.2
T20250000738,B20250000268,2/6/2025,21:32:11,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P023,Bread White 400g,Bakery,Bread,Britannia,400g,3,38,38,0,0,114,114,wallet,270,267,90,0,0,none,0,,20,15,17.1
T20250009285,B20250003258,2/6/2025,8:08:03,Thursday,0,2,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P061,Vaseline Body Lotion 400ml,Personal Care,Lotion,Vaseline,400ml,3,260,260,0,0,780,780,upi,150,147,30,0,0,none,0,,6,20,156
T20250009286,B20250003258,2/6/2025,8:08:03,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P041,Thums Up 1.25L,Beverages,Soft Drink,Thums Up,1.25L,2,70,70,0,0,140,140,upi,240,238,80,0,0,none,0,,6,15,21
T20250009287,B20250003258,2/6/2025,8:08:03,Thursday,0,2,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P003,Aashirvaad Atta 5kg,Staples,Atta,Aashirvaad,5kg,1,260,260,0,0,260,260,upi,400,399,80,0,0,none,0,,6,8,20.8
T20250009288,B20250003258,2/6/2025,8:08:03,Thursday,0,2,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P030,Parle-G Biscuits 100g,Snacks,Biscuits,Parle,100g,2,10,10,0,0,20,20,upi,300,298,150,0,0,none,0,,6,18,3.6
